2020-03-23 00:25:04,"RT @HuaweiLatam: #Ecuador es el primer país en América Latina en contar con un sistema auxiliar para diagnosticar #COVID19, basado en Cloud…"
2020-03-23 00:25:02,"RT @renlopra: @InesArcentales @malenaguerra @FabianRealpe @naranjo_george El Pailón del Diablo, Baños
Quiero volver a verte, por eso

#Ecua…"
2020-03-23 00:24:57,"RT @elcomerciocom: #URGENTE | #Ecuador registra 14 fallecidos por #covid19. Según el COE, hay 789 personas contagiadas con la enfermedad en…"
2020-03-23 00:24:55,"RT @lahoraecuador: #CIFRAS
Los casos de #coronavirus confirmados hoy en #Ecuador presentan un aumento del 48.3% con relación al último info…"
2020-03-23 00:24:51,"RT @svillarreal72: Total apoyo a esta iniciativa, que se usen esos recursos para atender al sector .@Salud_Ec.

#Covid_19ec #QuedateEnCasa…"
2020-03-23 00:24:50,RT @frenalacurvaec: ¿Quieres saber como apoyar para frenar la curva de #COVID19 en #Ecuador? Te invitamos a revisar nuestra web para que te…
2020-03-23 00:24:49,"RT @elcomerciocom: #ATENCIÓN | Este domingo 22 de marzo del 2020, el COE “autorizó a las FF.AA. el manejo de la provincia del Guayas como u…"
2020-03-23 00:24:44,"RT @AlbedrioRadical: El Ministerio de #Salud de #Ecuador Indicó, que de nueve #venezolanos evaluados por epidemiologos, tres de ellos diero…"
2020-03-23 00:24:44,"RT @RadioDibluFM: 56' ¡CONTRAGOLPE LETAL Y YA GOLEAN LOS TEUTONES!

GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO…"
2020-03-23 00:24:41,"RT @HuaweiLatam: #Ecuador es el primer país en América Latina en contar con un sistema auxiliar para diagnosticar #COVID19, basado en Cloud…"
2020-03-23 00:24:32,"RT @DiarioExtraEc: #Covid_19: El número de fallecidos por #coronavirus asciende a 14, en #Ecuador 👇"
2020-03-23 00:24:31,"RT @elcomerciocom: #ATENCIÓN | Este domingo 22 de marzo del 2020, el COE “autorizó a las FF.AA. el manejo de la provincia del Guayas como u…"
2020-03-23 00:24:29,"RT @elluchin1: 🌊➡Fuerte #Sismo 🔴6.1⚡ 🔴Falla Dorsal Pacifico Este 
SurOeste de Islas #Galapagosr🇪🇨 
 ⏱17:38 Pm🌅 Tarde #Ecuador🇪🇨 22 de Marzo…"
2020-03-23 00:24:29,"RT @EcuavisaInforma: AHORA | ""No puede ser que existan más detenidos que contagiados"", exclama el vicepresidente Otto Sonnenholzner exhorta…"
2020-03-23 00:24:26,"RT @elluchin1: 🌊➡Fuerte #Sismo 🔴6.1⚡ 🔴Falla Dorsal Pacifico Este 
SurOeste de Islas #Galapagosr🇪🇨 
 ⏱17:38 Pm🌅 Tarde #Ecuador🇪🇨 22 de Marzo…"
2020-03-23 00:24:21,"RT @HuaweiLatam: #Ecuador es el primer país en América Latina en contar con un sistema auxiliar para diagnosticar #COVID19, basado en Cloud…"
2020-03-23 00:24:14,"@InesArcentales @malenaguerra @FabianRealpe @naranjo_george El Pailón del Diablo, Baños
Quiero volver a verte, por… https://t.co/5mRrrB6N8k"
2020-03-23 00:24:11,"RT @EduX2019: Toda la gente no entienden
#QuedateEnCasa

Es la única manera en que estás escorias entiendan que las leyes hay que acatarlas…"
2020-03-23 00:24:10,"#FutbolecuadorRetro por 
@teleamazonasec

 #QuedateEnCasa 

#Alemania2006 #Ecuador 0-3 #Alemania. Lukas Podolski co… https://t.co/92B177GenA"
2020-03-23 00:24:08,"#FutbolecuadorRetro por 
@teleamazonasec

 #QuedateEnCasa 

#Alemania2006 #Ecuador 0-2 #Alemania. ¡Cañonazo de dere… https://t.co/KdkLzWEHmZ"
2020-03-23 00:24:06,"56' ¡CONTRAGOLPE LETAL Y YA GOLEAN LOS TEUTONES!

GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO… https://t.co/tyGvbhoAiw"
2020-03-23 00:23:56,"RT @elcomerciocom: #ATENCIÓN | Este domingo 22 de marzo del 2020, el COE “autorizó a las FF.AA. el manejo de la provincia del Guayas como u…"
2020-03-23 00:23:37,"RT @HuaweiLatam: #Ecuador es el primer país en América Latina en contar con un sistema auxiliar para diagnosticar #COVID19, basado en Cloud…"
2020-03-23 00:23:35,RT @ecuainm_oficial: #ATENCION #URGENTE #Ecuador Al fin China ayudará a Ecuador. Anunció oficial de Embajada China en Quito. #QuedateEnCasa
2020-03-23 00:23:34,"56' Remate de Edison Méndez que desvía Jens Lehmann al tiro de esquina.

#Ecuador 0-2 #Alemania
#Fecha3 #GrupoA… https://t.co/EOovituYMC"
2020-03-23 00:23:34,RT @eluniversocom: El vicepresidente Otto Sonnenholzner indicó que los próximos 7 a 10 días posiblemente van a ser los más difíciles para #…
2020-03-23 00:23:32,"RT @elcomerciocom: #ATENCIÓN | Este domingo 22 de marzo del 2020, el COE “autorizó a las FF.AA. el manejo de la provincia del Guayas como u…"
2020-03-23 00:23:31,"@MashiRafael Pegarte una puteada es darte honores lerdo mal nacido, deja en paz a #Ecuador y disfruta lo robado, tu… https://t.co/GgHlhsa7Dv"
2020-03-23 00:23:29,"RT @cesarmontanog: 🔵 #Ecuador entre los 20 países con más casos. La información se actualiza cada hora.
👉🏼 Coronavirus Update (Live): 335,5…"
2020-03-23 00:23:26,"👉 Hoy a las 20:00 @Desireeyepez, directora de contenidos de #EcuadorChequea, hablará en radio @Ecos28 📻 via… https://t.co/TBqHY84J5p"
2020-03-23 00:23:18,RT @EmbajadaChinaEc: (1/1) #Cooperación| #China se une a la batalla de #Ecuador contra la #COVID19. La Representación Diplomática China en…
2020-03-23 00:23:06,"RT @elcomerciocom: #ATENCIÓN | Este domingo 22 de marzo del 2020, el COE “autorizó a las FF.AA. el manejo de la provincia del Guayas como u…"
2020-03-23 00:22:59,"RT @cesarmontanog: 🔵 #Ecuador entre los 20 países con más casos. La información se actualiza cada hora.
👉🏼 Coronavirus Update (Live): 335,5…"
2020-03-23 00:22:56,RT @EmbajadaChinaEc: (1/1) #Cooperación| #China se une a la batalla de #Ecuador contra la #COVID19. La Representación Diplomática China en…
2020-03-23 00:22:52,RT @EmbajadaChinaEc: (1/1) #Cooperación| #China se une a la batalla de #Ecuador contra la #COVID19. La Representación Diplomática China en…
2020-03-23 00:22:52,"RT @EmbajadaChinaEc: (1/2) ""Brindar asistencia a otros países y regiones afectados por la epidemia, como un verdadero país grande con senti…"
2020-03-23 00:22:51,"RT @ivanquezadab: #Ecuador #Comparte.
Esta caricatura dice mucho.
Entre todos vamos a salir de este duro momento.
PD: Faltó la Chola Cabrer…"
2020-03-23 00:22:46,RT @DrMedinaUrresta: Urgente| Vicepresidente @ottosonnenh el #Ecuador necesita hablar urgentemente con usted en ésta crisis sanitaria #Prot…
2020-03-23 00:22:41,"RT @HuaweiLatam: #Ecuador es el primer país en América Latina en contar con un sistema auxiliar para diagnosticar #COVID19, basado en Cloud…"
2020-03-23 00:22:29,RT @ApawkiCastro: #Ecuador 📌 #CacerolazoPopularEc por atención a personal médico y sanitario de hospitales públicos. Gobierno de #Moreno di…
2020-03-23 00:22:25,RT @TARN2018: @LassoGuillermo @CREOEcuador @RichardM_A @CesarMongeO @cnegobec Señor compren mascarillas y protección para los médicos. No d…
2020-03-23 00:22:24,"RT @elcomerciocom: #ATENCIÓN | Este domingo 22 de marzo del 2020, el COE “autorizó a las FF.AA. el manejo de la provincia del Guayas como u…"
2020-03-23 00:22:18,"RT @elluchin1: 🌊➡Fuerte #Sismo 🔴6.1⚡ 🔴Falla Dorsal Pacifico Este 
SurOeste de Islas #Galapagosr🇪🇨 
 ⏱17:38 Pm🌅 Tarde #Ecuador🇪🇨 22 de Marzo…"
2020-03-23 00:22:11,"RT @MetroEcuador: #MetroNoticias #Glas 
El exmandatario, Rafael #Correa, opinó de la actual situación que atraviesa el #Ecuador. Señaló que…"
2020-03-23 00:22:03,"RT @24HorasGYE: #Ecuador es el primer país en América Latina en contar con un sistema auxiliar para diagnosticar #COVID19, basado en Cloud…"
2020-03-23 00:22:00,"RT @elcomerciocom: #ATENCIÓN | Este domingo 22 de marzo del 2020, el COE “autorizó a las FF.AA. el manejo de la provincia del Guayas como u…"
2020-03-23 00:21:56,RT @EmbajadaChinaEc: (1/1) #Cooperación| #China se une a la batalla de #Ecuador contra la #COVID19. La Representación Diplomática China en…
2020-03-23 00:21:54,"RT @HuaweiLatam: #Ecuador es el primer país en América Latina en contar con un sistema auxiliar para diagnosticar #COVID19, basado en Cloud…"
2020-03-23 00:21:53,"RT @EcuavisaInforma: AHORA | ""No puede ser que existan más detenidos que contagiados"", exclama el vicepresidente Otto Sonnenholzner exhorta…"
2020-03-23 00:21:52,"RT @eluniversocom: Gobierno garantiza servicio móvil y de #internet, a pesar de falta de pago, por la emergencia sanitaria ► https://t.co/r…"
2020-03-23 00:21:49,"#EcuadorEnEmergencia @ottosonnenh , @Lenin , @mariapaularomo y todos en este gobierno son los responsables d las ve… https://t.co/EnB7os1gT9"
2020-03-23 00:21:47,"RT @fjsv1974: Sr Presidente del #Ecuador 🇪🇨 @lenin ya  son 4 días y la Dra: @JulietaSagnay  no tiene el resultado  del #Covid_19  
Está int…"
2020-03-23 00:21:47,"RT @EnriqueRoseroC: @Maleffik ¡Por supuesto!
Lamentable pero muy cierto, #Ecuador publicitó días antes las famosas medidas aeroportuarias q…"
2020-03-23 00:21:42,"RT @mnaranjop: Para los que aplauden los recortes
#Ecuador
#Covid_19 https://t.co/8CBoM9Rmg6"
2020-03-23 00:21:42,RT @EmbajadaChinaEc: (1/1) #Cooperación| #China se une a la batalla de #Ecuador contra la #COVID19. La Representación Diplomática China en…
2020-03-23 00:21:34,"RT @elcomerciocom: #ATENCIÓN | Este domingo 22 de marzo del 2020, el COE “autorizó a las FF.AA. el manejo de la provincia del Guayas como u…"
2020-03-23 00:21:31,RT @Ruminahui1973: #EcuadorEnEmergencia buenas recomendaciones de un médico para enfrentar el #Covid_19ec !  #Ecuador https://t.co/N3N0ttLY…
2020-03-23 00:21:25,RT @DrMedinaUrresta: @lahistoriaec @WMatias182 @FFAAECUADOR URGENTE| Carta Abierta al Vicepresidente de la República del Ecuador  @ottosonn…
2020-03-23 00:21:24,@malenaguerra @renlopra @FabianRealpe @naranjo_george Yo también quiero. El viernes pasado estuve haciendo mis últi… https://t.co/ukFCrHPMtN
2020-03-23 00:21:23,"RT @panchitojavier2: En #Ecuador con logística....
Es posible!
#Covid_19ec
#coronavirus
#ToqueDeQueda"
2020-03-23 00:21:21,"RT @amapolanaranjo: #Ecuador está viviendo un momento difícil por #Covid_19ec adicional, la crisis económica y política interns nos pone en…"
2020-03-23 00:21:19,"RT @elcomerciocom: #ATENCIÓN | Este domingo 22 de marzo del 2020, el COE “autorizó a las FF.AA. el manejo de la provincia del Guayas como u…"
2020-03-23 00:21:19,"RT @amapolanaranjo: 📍#Atención
En #Ecuador sigue en ascenso el número de casos confirmados con #Covid_19ec.
En este video pueden informarse…"
2020-03-23 00:21:18,RT @EmbajadaChinaEc: (1/1) #Cooperación| #China se une a la batalla de #Ecuador contra la #COVID19. La Representación Diplomática China en…
2020-03-23 00:21:16,"RT @elcomerciocom: #ATENCIÓN | Este domingo 22 de marzo del 2020, el COE “autorizó a las FF.AA. el manejo de la provincia del Guayas como u…"
2020-03-23 00:21:12,RT @EmbajadaChinaEc: (1/1) #Cooperación| #China se une a la batalla de #Ecuador contra la #COVID19. La Representación Diplomática China en…
2020-03-23 00:21:12,"RT @HuaweiLatam: #Ecuador es el primer país en América Latina en contar con un sistema auxiliar para diagnosticar #COVID19, basado en Cloud…"
